,Player Season,Player ID,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact
895,2017,0e7e6cbb-0e88-4a74-b457-1753851e37f3,63,3.905,3,0,20,3,3,0,3,-6,1,246,92
896,2017,14263792-d1d3-4b0c-85f7-2a85b4aed6f1,279,4.677,15,0,57,57,27,0,33,-70,13,1305,620
897,2017,4f724338-aa8c-436d-90b2-45299572c53e,1,6.0,1,0,6,0,0,0,0,0,0,6,5
898,2017,502b3a6c-e965-478a-858e-964b4ac2296c,59,4.576,3,0,27,27,3,0,9,-32,1,270,77
899,2017,618bedee-9259-4536-b0ff-fec98d2a20de,2,6.0,0,0,8,0,0,0,0,0,0,12,3
900,2017,91ead748-e3b0-4926-bd3b-3e327b44e6bc,9,-0.222,0,5,3,0,0,0,0,0,0,-2,1
901,2017,aba8f925-ffbf-4654-bfa7-a25d3d237494,28,1.821,0,13,22,9,1,10,1,-7,1,51,13
902,2017,b9b88174-d790-4ff2-85cd-fdbfa03405f6,1,1.0,0,0,1,0,0,0,0,0,0,1,2
903,2017,ebeceb00-57e0-4b74-9cf7-853da2afed18,1,13.0,0,0,13,0,1,0,0,0,0,13,15
904,2017,0afca88b-83e7-49d6-80df-1f68b21cca9f,49,4.245,11,0,30,0,0,0,3,-3,0,208,97
905,2017,260e8f87-1d08-4c69-8e2b-afa825c1a68a,46,4.065,2,0,30,30,3,0,7,-15,1,187,86
906,2017,409d4cac-ee90-4470-9710-ebe671678339,95,6.168,3,13,31,23,2,53,1,-4,3,586,92
907,2017,488c3707-26ee-4e1a-8742-494a06f77801,58,2.707,2,0,23,0,2,0,9,-22,0,157,81
908,2017,dffa69ad-331e-4f09-ae38-40a5a4406be6,10,5.8,1,0,22,0,2,0,1,-2,0,58,21
909,2017,e1b29179-074b-4c91-8797-763b76ac618a,2,-4.0,1,0,-3,0,0,0,2,-8,0,-8,-2
910,2017,e311a7a2-eddb-439c-86b4-b1f1984186bc,68,3.529,2,0,33,0,0,0,16,-35,0,240,96
911,2017,f4992e8f-73f0-43e4-a9ca-c83953fe3f5b,11,2.091,1,0,8,0,0,0,2,-2,0,23,22
912,2017,fa8cfe11-018a-4d4c-9588-c86cab0415c0,1,-1.0,0,1,-1,0,0,0,0,0,0,-1,0
913,2018,166292fc-629e-4c7b-b7bf-f572ca9eeb43,161,3.193,2,0,28,28,6,0,24,-60,3,514,227
914,2018,3069db07-aa43-4503-ab11-2ae5c0002721,89,7.09,2,6,45,30,12,46,4,-12,8,631,280
915,2018,349f647e-bfc3-4d84-af89-b33f8a08e26e,1,9.0,0,0,9,0,0,0,0,0,0,9,3
916,2018,36007e6e-ca6b-42ee-b9f8-79a9a964f5bc,52,4.808,11,0,30,0,2,0,2,-5,0,250,147
917,2018,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,10,5.0,1,0,24,1,1,8,0,0,1,50,43
918,2018,6130be96-edf3-4361-b666-860c4ec46e7d,10,6.6,0,0,15,15,3,0,0,0,2,66,15
919,2018,63a42b17-bb3e-4e68-970f-aa2fffee4d10,21,3.762,0,0,11,0,0,0,0,0,0,79,28
920,2018,72f5a27a-544f-468a-b10b-89a1fc5d0e9f,115,3.348,8,0,21,1,6,0,13,-25,1,385,269
921,2018,72fbe462-91c5-4c84-9640-e8ad7cad6447,1,-1.0,0,1,-1,0,0,0,0,0,0,-1,0
922,2018,a28f7368-0306-4d20-855f-285a1a09c09c,1,0.0,0,0,0,0,0,0,0,0,0,0,2
923,2018,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,1,-1.0,0,0,-1,0,0,0,1,-1,0,-1,0
924,2018,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,3,-0.667,0,2,0,0,0,0,0,0,0,-2,0
925,2018,f7ff7599-a175-4a0c-b887-3ae9e596fc64,2,2.0,0,0,7,0,0,0,1,-3,0,4,3
926,2018,0847010c-9a77-4f0b-9d63-c8b4b224d263,8,2.625,0,2,7,0,1,4,0,0,0,21,8
927,2018,2958ea86-e2dc-4719-93e5-cc9d093ca963,8,2.0,0,0,5,0,1,0,2,-6,0,16,19
928,2018,5812204c-6dae-4450-8011-99e0f72864ac,32,4.531,1,9,20,0,0,7,3,-7,0,145,12
929,2018,5de11f0b-8da9-42ba-9a93-db7f0a58543b,1,5.0,0,0,5,0,0,0,0,0,0,5,2
930,2018,6a2b129d-a9e5-4131-b491-82269b323f77,156,4.628,11,0,39,0,7,0,10,-17,0,722,369
931,2018,931dbb14-36ac-4044-a61e-5f11854f0383,1,14.0,0,0,14,0,0,0,0,0,0,14,0
932,2018,973bfe3c-6d0d-4130-a79c-f860650b1da6,1,-2.0,0,0,-2,0,0,0,1,-2,0,-2,0
933,2018,a0b93053-d349-4dd1-a840-24577102699b,120,4.458,9,0,54,54,5,0,18,-47,4,535,245
934,2018,c6728282-0648-4926-a07c-be64f3ff5e0d,36,5.306,0,0,75,75,0,0,5,-13,1,191,58
935,2018,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,8,11.375,0,0,54,54,0,0,1,-5,2,91,7
936,2018,0adf5b2c-35bd-41f2-8e73-3dad53454d78,1,0.0,0,0,0,0,0,0,0,0,0,0,3
937,2018,13ade86a-20c7-48fe-9d18-b3bfc135f5e9,92,3.0,5,0,34,4,5,0,17,-34,3,276,176
938,2018,13d826c5-9b22-4e0a-a877-02d8c84c546b,44,3.136,2,11,28,1,8,15,0,0,1,138,48
939,2018,294b247f-c8b9-4fe7-9fce-bb4011fff02f,2,9.5,0,0,13,0,0,0,0,0,0,19,0
940,2018,40cd928f-f228-4ffd-8179-b27a12e14a44,143,4.79,12,0,77,77,8,0,17,-43,6,685,386
941,2018,4a38cda2-e92f-47f8-b324-0c34e09d83f2,80,4.288,4,0,38,0,2,0,8,-18,0,343,160
942,2018,9691f874-be36-4529-a7eb-dde22ee4a848,2,10.0,0,0,18,0,0,0,0,0,0,20,2
943,2018,a261fd0a-b096-4db7-bd51-2f13bde485da,5,6.4,0,0,12,0,0,5,0,0,0,32,5
944,2018,b89c853a-6bd8-42ec-ae52-a11831923631,38,2.974,5,0,21,4,1,0,4,-12,1,113,87
945,2018,e81fb788-1478-4936-ae12-f6ed7ec23476,2,-4.0,0,0,1,0,0,0,1,-9,0,-8,0
946,2018,1376da0d-0448-4a37-bd99-842c4580eeda,209,4.455,11,0,34,34,21,0,12,-21,6,931,434
947,2018,2bb70d56-a79a-4fa1-ae37-99858a3ffd55,9,11.889,0,0,20,0,0,0,0,0,0,107,6
948,2018,39f70428-a78a-494c-8676-438d953c289e,94,4.521,3,0,27,27,5,0,2,-8,5,425,127
949,2018,41c44740-d0f6-44ab-8347-3b5d515e5ecf,23,1.522,0,10,10,4,3,5,0,0,2,35,14
950,2018,59fc3367-5514-4616-a93c-06e4365b2293,4,6.25,0,0,11,0,0,0,0,0,0,25,3
951,2018,5ec072b3-2837-4cf1-bb4f-ecd873949626,19,3.737,1,0,11,0,1,0,2,-5,0,71,27
952,2018,9d04accc-a404-406f-b93c-0878410e55a6,6,1.333,0,0,2,2,1,0,0,0,4,8,1
953,2018,af4ba620-2f00-4b00-9111-7897f2b1cde8,11,-0.727,0,10,2,0,0,0,0,0,0,-8,0
954,2018,bd8052bd-0898-430b-99c9-2529e895ae79,57,3.263,2,0,12,0,0,0,3,-8,0,186,93
955,2018,c682e8ea-fe48-45d2-af60-682a6125ab22,4,7.25,0,0,17,0,0,0,1,-4,0,29,3
956,2018,da85107c-365c-4d58-90ab-479d97d798b4,42,5.429,5,0,27,5,2,0,3,-6,1,228,116
957,2018,24cf6148-f0af-4103-a215-e06956764953,56,3.768,1,0,23,10,3,0,5,-19,3,211,87
958,2018,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,25,5.2,1,4,27,27,1,11,1,-3,2,130,50
959,2018,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,3,7.333,0,0,14,0,0,0,0,0,0,22,6
960,2018,76a5edec-5ff7-49fa-a8ec-5768a372279d,2,1.5,0,0,5,0,0,0,1,-2,0,3,1
961,2018,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,237,4.928,6,0,51,15,15,0,31,-73,8,1168,534
962,2018,938b363a-6967-4cef-bcd2-bb358a9f6c98,4,2.25,0,0,7,0,0,0,1,-3,0,9,6
963,2018,b120cb2d-04b8-4dd3-809e-92c9b4c29b0c,14,2.429,0,0,10,0,0,0,3,-4,0,34,15
964,2018,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,16,6.188,1,2,21,0,0,12,0,0,0,99,36
965,2018,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,3,20.0,0,0,51,3,1,0,0,0,1,60,23
966,2018,0dc98d11-34e4-46f6-96a6-7707c6f29500,4,0.5,0,0,7,0,0,0,1,-12,0,2,3
967,2018,30198d30-9769-4e10-ac86-b4c91d940802,39,3.359,1,13,35,0,3,17,2,-13,0,131,48
968,2018,31c376b7-2e10-473a-aa54-d9f709a5b93e,40,5.025,4,0,23,0,2,0,5,-20,0,201,107
969,2018,3a29784c-832f-4e41-a4ac-71d4f9ad410c,114,3.351,14,0,22,1,12,0,8,-16,5,382,275
970,2018,4bd60b33-9fbf-4156-ba2b-8264ac37b418,192,5.188,22,0,92,92,14,0,24,-45,8,996,598
971,2018,71d9c2a0-81ee-4788-86bb-7ae326396e73,2,3.5,0,0,15,0,0,0,1,-8,0,7,0
972,2018,7f3ef024-eb34-46af-8b9e-544cdf09378f,16,7.813,0,0,24,20,0,11,1,-5,1,125,31
973,2018,d2cad5f8-b35f-4cf4-9567-57c387ba6225,1,-11.0,0,0,-11,0,0,0,1,-11,0,-11,0
974,2018,0b504d67-639b-4ba8-979a-498a3086257b,5,3.4,1,0,9,0,0,0,1,-5,0,17,9
975,2018,0c39e276-7a5b-448f-a696-532506f1035a,15,5.533,1,0,15,0,0,0,0,0,0,83,41
976,2018,1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,1,0.0,0,0,0,0,0,0,0,0,0,0,0
977,2018,3ffc3993-461e-4477-9def-c9633b7feac1,137,5.241,7,0,43,11,3,0,1,-1,2,718,362
978,2018,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,3,2.667,0,0,7,0,1,0,0,0,0,8,1
979,2018,64797df2-efd3-4b27-86ee-1d48f7edb09f,19,2.368,0,6,13,0,2,4,0,0,0,45,9
980,2018,8482bc94-0eb0-4e92-8f99-ced135f3cd5d,1,13.0,0,0,13,0,0,0,0,0,0,13,0
981,2018,9173225c-4e88-4c87-ad78-41aa0d00a1be,41,2.683,0,0,17,1,9,0,2,-8,3,110,73
982,2018,990a689e-200b-4cda-85db-85d6c3af911c,114,3.605,10,0,19,14,14,0,14,-44,7,411,218
983,2018,997525cb-5d0d-4f3b-bd56-7488b62627ec,60,5.55,10,0,37,3,3,0,4,-9,2,333,214
984,2018,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,3,1.333,0,0,3,0,0,0,0,0,0,4,0
985,2018,b928bd74-ad93-4251-9c96-300bfa04857e,1,4.0,0,0,4,0,0,0,0,0,0,4,3
986,2018,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,147,4.728,3,14,39,25,18,19,9,-34,5,695,196
987,2018,15bedebc-839e-450a-86f6-1f5ad1f4f820,4,2.75,0,2,10,0,0,2,0,0,0,11,0
988,2018,170b4c5f-a345-4899-8d81-e8982b0f3d65,29,2.759,2,0,12,2,1,0,4,-4,1,80,53
989,2018,28a084c0-14df-499f-bd1f-b975603626b7,215,4.526,20,0,30,22,12,0,18,-34,12,973,451
990,2018,6259f62d-e16f-4369-a3be-ca02f79f3026,6,3.5,0,0,8,0,0,0,1,-1,0,21,11
991,2018,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,1,13.0,0,0,13,0,0,0,0,0,0,13,0
992,2018,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,1,-4.0,0,0,-4,0,0,0,1,-4,0,-4,2
993,2018,c456e060-d4d8-46cb-acf4-296edfb4f7bd,1,-7.0,0,0,-7,0,0,0,1,-7,0,-7,0
994,2018,ea357add-1a41-4a8b-8f34-bbfade7f4d98,31,3.161,0,12,18,3,2,12,0,0,3,98,32
995,2018,f611f87a-1e49-4196-9088-8c760f26006d,1,4.0,0,0,4,0,0,0,0,0,0,4,0
996,2018,fd4241f9-ab42-4dba-a701-455b896eca28,56,4.571,2,0,25,0,2,0,4,-5,0,256,108
997,2018,070850a3-7387-4836-b3eb-b1c8f8731aab,60,5.6,2,0,53,18,2,0,4,-10,1,336,133
998,2018,25cc3585-6194-4786-968a-2600db46b6c6,2,2.0,1,0,7,0,0,0,1,-3,0,4,6
999,2018,413f7971-4d5b-496d-a11b-f623e9bc3b7c,195,4.656,10,0,49,20,11,0,13,-29,9,908,418
1000,2018,63fd9abe-4bdf-4611-9497-0c67e030ce01,4,2.5,0,0,5,0,0,0,1,-1,0,10,0
1001,2018,7fc949b6-a1cb-4f9d-a06d-b65773409a44,2,5.0,0,0,8,0,0,0,0,0,0,10,0
1002,2018,958c9833-2e55-411a-8e0e-ecc229bbeb14,1,-4.0,0,0,-4,0,0,0,1,-4,0,-4,0
1003,2018,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,3,-2.667,0,0,2,2,1,0,2,-10,1,-8,1
1004,2018,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,7,-1.0,0,7,-1,0,0,0,0,0,0,-7,0
1005,2018,cf8e8522-6220-4612-a8a1-72c496dac536,2,4.5,0,0,8,0,0,0,0,0,0,9,9
1006,2018,e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,46,3.217,1,17,33,0,3,21,0,0,0,148,58
1007,2018,ed5bcd2c-6335-4c0b-93b7-2116684a9b02,85,3.694,3,0,18,8,4,0,9,-12,2,314,151
1008,2018,fcfa9d4b-3e09-46ac-b4b6-77d70a5f304c,1,-2.0,1,0,-2,0,0,0,1,-2,0,-2,2
1009,2018,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,9,10.889,1,0,43,0,0,0,2,-7,0,98,13
1010,2018,38f5843a-8318-4eb7-b517-c83d415e77a4,1,-3.0,0,0,-3,0,0,0,1,-3,0,-3,2
1011,2018,3a29784c-832f-4e41-a4ac-71d4f9ad410c,58,3.259,6,0,19,0,2,0,10,-13,0,189,86
1012,2018,573f7acc-376b-4f37-8039-5c4c15c4a508,19,6.474,1,1,21,0,0,15,0,0,0,123,48
1013,2018,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,58,6.293,2,5,41,21,1,40,0,0,1,365,77
1014,2018,7f46a7be-286e-4bfe-8778-d03dbe600ce9,133,3.301,3,0,25,5,10,0,16,-41,5,439,226
1015,2018,97c96dce-9b33-4d0e-ba01-5eb629192d19,1,0.0,0,0,0,0,1,0,0,0,0,0,0
1016,2018,abeef681-4be7-4ff3-9076-c72ec5a1b2e4,6,2.5,0,0,5,0,0,0,0,0,0,15,4
1017,2018,aca06a5e-0e3a-4285-a025-199f8fa0376f,6,1.167,1,0,5,0,0,0,2,-3,0,7,4
1018,2018,af944a80-eba7-479d-b3b1-73279abdc67a,13,3.077,0,0,8,0,0,0,0,0,0,40,24
1019,2018,d28afbc1-16c0-4012-b24a-1bd99817e8a9,104,3.981,5,0,20,1,6,0,3,-7,1,414,185
1020,2018,f9e352ee-a6f6-4b92-8683-1867739d6d94,8,4.5,0,0,15,0,0,0,1,-1,0,36,10
1021,2018,01291a8d-d97c-4d88-b497-b5ad4b72f626,1,-1.0,0,1,-1,0,0,0,0,0,0,-1,0
1022,2018,02779042-2b4e-4fa9-b598-364fe01b523a,7,-0.143,0,0,2,0,0,0,2,-4,0,-1,0
1023,2018,40caae08-0389-4c59-b796-d924047f57f9,3,0.0,0,0,3,0,0,0,1,-5,0,0,0
1024,2018,5c48ade7-4b9a-4757-9643-87a6e3839e2b,1,-7.0,0,0,-7,0,0,0,1,-7,0,-7,0
1025,2018,9ae2584a-40c1-4b30-be34-a9567659eacd,1,7.0,0,0,7,0,0,0,0,0,0,7,2
1026,2018,a212c5d8-67f8-48b9-99be-2c121ee56366,210,4.633,11,0,97,97,9,0,28,-61,5,973,501
1027,2018,cbf1cdba-d165-45f7-a695-5e0971dd9042,150,3.327,7,0,17,3,3,0,16,-31,2,499,192
1028,2018,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,99,5.566,5,9,34,15,14,58,3,-7,5,551,99
1029,2018,481da4a3-fb29-4480-9db4-9cffdf33f510,4,4.0,0,0,13,0,0,0,1,-2,0,16,2
1030,2018,54c60acc-65ac-4e63-a988-697ee26e862a,1,1.0,0,0,1,0,0,0,0,0,0,1,5
1031,2018,5b712aed-201c-43dd-b978-b7b6ef91178e,1,0.0,0,0,0,0,1,0,0,0,0,0,0
1032,2018,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,64,5.578,7,5,27,9,6,33,3,-7,2,357,105
1033,2018,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,1,2.0,0,0,2,0,0,0,0,0,0,2,3
1034,2018,87c481c7-7414-43cc-82df-19ca0c2ae22e,215,4.926,34,0,99,99,17,0,18,-37,12,1059,656
1035,2018,b25ba2bd-80bd-4295-9034-cf9242fb207b,155,3.335,16,0,36,4,6,0,28,-58,1,517,258
1036,2018,b4e5a9af-6d00-4d51-9bb9-c7d5f69898df,1,16.0,0,0,16,0,0,0,0,0,0,16,17
1037,2018,de816e24-8442-49a4-99cd-dde7e7c05863,6,0.0,0,4,1,0,0,0,0,0,0,0,0
1038,2018,e21e9081-44aa-464b-8d3e-83918d48b921,6,9.167,1,0,39,0,0,0,1,-1,0,55,5
1039,2018,1b3d350a-478b-4542-a430-d12cc96adc22,26,3.577,3,9,17,1,1,12,0,0,2,93,36
1040,2018,2a443351-5e63-4a49-819e-912b51a745f2,3,5.667,2,0,13,0,0,0,1,-7,0,17,4
1041,2018,2c35ed5f-7317-4776-8ee7-0438e0286508,2,2.5,0,0,3,0,0,0,0,0,0,5,4
1042,2018,82f459c4-bf23-4d60-9eb6-b062994f5517,130,4.008,16,0,24,14,10,0,11,-22,5,521,327
1043,2018,8322b598-ab65-4b2c-8a54-af37f67a062d,192,5.401,10,0,65,65,14,0,20,-39,9,1037,300
1044,2018,878d95f5-22d9-4f20-a3ec-2b5b117a8c5c,1,-1.0,0,1,-1,0,0,0,0,0,0,-1,0
1045,2018,b55ae5ba-593f-4560-9cab-14e10698e01d,1,-1.0,0,0,-1,0,0,0,1,-1,0,-1,0
1046,2018,cd705357-f282-4cbf-8f11-391618d981c3,34,5.382,2,0,26,14,0,0,0,0,1,183,90
1047,2018,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,4,13.25,1,0,35,35,0,0,1,-6,1,53,4
1048,2018,0f8ccece-d663-4069-944b-f318f64c60b7,175,5.057,21,0,34,34,8,0,13,-28,10,885,481
1049,2018,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,7,4.0,1,0,19,19,1,0,1,-11,1,28,9
1050,2018,4f0053fc-5559-4551-bd81-dcd1cdf3a9ec,7,5.857,0,0,19,0,0,0,2,-4,0,41,5
1051,2018,5f424505-f29f-433c-b3f2-1a143a04a010,9,8.333,2,0,28,0,0,0,0,0,0,75,16
1052,2018,65def267-986f-4d5d-96fb-42b9209833b1,11,4.455,1,0,16,0,3,0,0,0,0,49,26
1053,2018,7a3d664b-e4d7-48e8-899d-5f7db6ecc4e4,4,2.75,1,0,8,0,1,0,0,0,0,11,7
1054,2018,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,2,7.5,0,0,14,0,0,0,0,0,0,15,0
1055,2018,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,8,0.25,0,7,9,0,0,1,0,0,0,2,0
1056,2018,d5d86ddc-97e5-4acf-867f-a2a741071c22,1,0.0,0,0,0,0,0,0,0,0,0,0,2
1057,2018,e47706c7-e14d-41fb-b13b-83a835a1f3bc,18,0.389,0,7,7,0,3,5,2,-6,0,7,6
1058,2018,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,106,5.226,9,0,41,5,5,0,8,-22,3,554,348
1059,2018,e6c3f896-0223-4fc2-be09-c959ea4a475c,50,4.12,5,0,20,18,1,0,7,-11,2,206,99
1060,2018,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,22,6.864,0,0,33,15,3,0,2,-5,1,151,19
1061,2018,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,181,4.552,18,0,45,10,12,0,20,-44,7,824,437
1062,2018,11cad59d-90dd-449c-a839-dddaba4fe16c,60,4.533,0,12,28,8,7,27,2,-7,2,272,48
1063,2018,35823109-daf1-4825-92b8-564271398ecb,1,6.0,0,0,6,0,0,0,0,0,0,6,0
1064,2018,65f91b8b-6794-4273-bf42-4d00b5973ddd,2,-0.5,1,0,1,0,0,0,1,-2,0,-1,0
1065,2018,7d80b51f-1462-442e-aa7f-8c320a62deed,5,10.4,2,0,31,0,0,0,1,-1,0,52,43
1066,2018,90908a56-901b-466d-8689-943075da96fe,50,5.12,1,0,25,4,8,0,5,-13,4,256,101
1067,2018,bbb63a36-8613-4675-8e5e-34200d245ff0,51,4.824,3,0,34,3,5,0,2,-5,2,246,96
1068,2018,c2a19a09-74a2-4ace-8cc3-6dfb65070a70,13,3.385,5,0,8,0,1,0,1,-1,0,44,31
1069,2018,e033ce15-9fc5-430b-90e2-90dfe52b21c1,1,2.0,0,0,2,0,0,0,0,0,0,2,1
1070,2018,f55053e4-4bfd-495d-981a-d62e3662f01b,1,3.0,0,0,3,0,0,0,0,0,0,3,1
1071,2018,00f88be8-45f9-4237-b2b8-3271ec790d07,1,9.0,1,0,9,0,0,0,0,0,0,9,14
1072,2018,14c97c9f-26e8-4944-9299-f90de6aeada3,1,21.0,0,0,21,0,0,0,0,0,0,21,5
1073,2018,27e60657-f73d-4125-906d-aa72cc3477dc,3,1.667,0,0,11,0,0,0,2,-6,0,5,3
1074,2018,5c2a0c83-e18a-43dd-bd65-704771157e42,172,4.203,10,0,29,24,12,0,10,-23,4,723,347
1075,2018,5ed2cea8-e0c6-482c-9ee1-548c06612226,2,6.0,0,0,13,0,0,0,1,-1,0,12,5
1076,2018,82bce0be-9a87-4b6d-a85b-623bf8d1674e,90,4.178,6,0,52,10,7,0,8,-16,3,376,286
1077,2018,955093e0-39aa-48b4-b34d-259b369e6535,1,0.0,0,0,0,0,1,0,0,0,0,0,0
1078,2018,9f026fc0-4449-4dc5-a226-2e2830619381,24,1.958,0,10,15,1,1,8,1,-5,1,47,13
1079,2018,9f2aebe4-b654-4f0e-a437-ec46f20b6bfe,1,-2.0,0,0,-2,0,0,0,1,-2,0,-2,0
1080,2018,c78c299b-7c73-40fc-9155-2ede7f9849c7,55,4.709,8,0,30,3,3,0,5,-6,1,259,139
1081,2018,c7b7d27f-97c3-4c12-95c4-36205175c959,30,3.833,3,0,13,0,1,0,5,-7,0,115,77
1082,2018,d4b30988-e8c5-4689-8037-f79a0d3c2774,3,-0.667,0,2,0,0,0,0,0,0,0,-2,0
1083,2018,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,3,7.667,0,0,17,0,1,0,0,0,0,23,13
1084,2018,00f88be8-45f9-4237-b2b8-3271ec790d07,1,11.0,0,0,11,0,0,0,0,0,0,11,3
1085,2018,37339e36-741c-4c1c-a9ab-bd89ed866fa0,44,2.886,2,0,14,1,0,0,10,-20,1,127,68
1086,2018,502b3a6c-e965-478a-858e-964b4ac2296c,6,9.167,0,0,18,0,0,0,0,0,0,55,11
1087,2018,86197778-8d4b-4eba-affe-08ef7be7c70b,75,4.067,2,15,28,17,13,29,4,-10,6,305,119
1088,2018,b6ec1773-309e-422c-b82c-b55a557031d6,6,2.667,0,0,4,0,0,0,0,0,0,16,3
1089,2018,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,304,4.717,19,0,41,23,21,0,28,-48,6,1434,595
1090,2018,15b156b5-30cc-4070-b60a-1c09e62c5a9b,29,4.138,1,0,17,14,2,0,1,-1,1,120,33
1091,2018,23b17031-de21-412d-8182-5a4bca1049a1,120,4.258,8,0,29,28,8,0,15,-32,3,511,255
1092,2018,69568326-f210-4b88-a5cb-10376c64893e,68,3.809,2,0,32,15,3,0,9,-24,2,259,147
1093,2018,bb78a66a-a8ec-4294-8858-c7e5a1d15106,45,4.089,4,0,20,11,6,0,4,-14,3,184,81
1094,2018,c7d0a740-fcf2-4971-b1b6-43761d984bf9,87,4.184,5,0,15,9,6,0,6,-17,3,364,178
1095,2018,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,9,1.889,0,1,4,0,3,2,0,0,0,17,9
1096,2018,c88d9352-b835-45ed-a909-1cfec09a58bc,1,-8.0,0,0,-8,0,0,0,1,-8,0,-8,0
1097,2018,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,3,10.667,0,0,16,0,0,0,0,0,0,32,16
1098,2018,e1c506bd-9e36-45e7-b2b9-fff6a9728a06,2,-1.0,0,2,-1,0,0,0,0,0,0,-2,0
1099,2018,e9a5c16b-4472-4be9-8030-3f77be7890cb,34,2.735,1,8,13,0,4,16,3,-6,0,93,30
1100,2018,1ffc735b-74d8-44d2-ab32-00c5485c799f,3,11.0,0,0,27,0,0,0,1,-3,0,33,0
1101,2018,354dec38-b88b-4ba0-8974-859123f27c45,5,3.8,0,0,11,0,1,0,2,-2,0,19,5
1102,2018,567fe739-5425-4d78-896c-f1486813910d,51,3.451,4,0,9,2,6,0,4,-8,1,176,92
1103,2018,6c6a6099-0169-4c9a-b024-0d8f4a795f38,7,3.571,0,0,8,0,0,0,0,0,0,25,14
1104,2018,6cb6226e-f08c-4192-95f1-69709ed686c6,15,1.333,0,4,7,1,5,4,0,0,1,20,5
1105,2018,6efb8027-b537-4dd1-883f-459450708ad4,1,5.0,0,0,5,0,0,0,0,0,0,5,0
1106,2018,96a1fc85-5af7-49fa-a5ac-ddc06c205ced,6,2.833,0,0,5,0,0,0,1,-1,0,17,15
1107,2018,9811b753-347c-467a-b3cb-85937e71e2b9,261,5.008,30,0,78,78,15,0,34,-99,11,1307,736
1108,2018,d11ad65e-9d24-4157-9f5b-ef8495bcc791,1,-2.0,0,1,-2,0,0,0,0,0,0,-2,0
1109,2018,e21365af-8d66-416e-b0a5-8816d18fcfd9,3,12.0,1,0,14,0,0,0,0,0,0,36,10
1110,2018,0366fd06-19a3-4b69-8448-6bfbfad1250b,43,4.14,3,0,16,0,0,0,7,-21,0,178,52
1111,2018,2fda010a-8c62-4c07-b601-4ba03f57e6af,41,4.098,1,5,22,4,5,21,1,-2,1,168,51
1112,2018,35341f6c-bca9-427b-a8eb-f9a24a334184,1,0.0,0,0,0,0,0,0,0,0,0,0,0
1113,2018,3699dfd9-d437-43f7-b674-adbb31e7e64b,10,6.3,0,1,15,0,1,7,0,0,0,63,7
1114,2018,3d655ae8-d510-47d4-b5ab-936cd6a492f1,1,-4.0,0,0,-4,0,0,0,1,-4,0,-4,0
1115,2018,4402b8d5-d6bf-43d0-9198-651506abba76,20,5.05,2,0,15,3,5,0,0,0,3,101,30
1116,2018,5274fac8-fa34-46fa-ac4d-7b58bb84999f,3,3.0,0,0,4,0,1,0,0,0,0,9,1
1117,2018,6a65641c-5ee2-44e3-8a75-7f98887b40ae,4,2.0,0,0,6,0,0,0,0,0,0,8,13
1118,2018,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,23,5.217,0,1,16,8,1,13,2,-6,1,120,23
1119,2018,8002dd5e-a75a-4d72-9a8c-0f4dbc80d459,4,7.5,0,0,25,0,0,0,1,-5,0,30,4
