,Player ID,Season,Rec Air Yards,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact
1361,e81fb788-1478-4936-ae12-f6ed7ec23476,2017,668,14.937,1,7,7,69,69,63,3,114,7,941,273,50
1362,2142a164-48ad-47d6-bb27-0bc58c6b2e62,2017,739,15.71,4,4,4,53,53,69,9,105,8,1084,345,187
1363,39f70428-a78a-494c-8676-438d953c289e,2017,93,7.661,3,3,3,27,6,56,4,72,3,429,336,80
1364,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1365,42de9d1d-0352-460b-9172-9452414fd7fd,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1366,8fc65820-f565-44e2-8635-3e1cdf165bf6,2017,268,12.912,0,3,3,47,47,34,5,59,5,439,171,25
1367,973bfe3c-6d0d-4130-a79c-f860650b1da6,2017,449,10.803,1,4,3,27,5,61,1,86,2,659,210,44
1368,9d04accc-a404-406f-b93c-0878410e55a6,2017,12,6.333,0,1,1,10,0,6,0,10,0,38,26,14
1369,9d404288-65c5-414f-8ea5-ceb97eccaea0,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1370,a527b7db-0b52-4379-9e4c-2e08c1fe1bed,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1371,ad2a1d03-020b-487a-bd5f-7ca9fbc250fe,2017,37,10.5,0,2,1,19,0,4,1,11,0,42,5,4
1372,af4ba620-2f00-4b00-9111-7897f2b1cde8,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1373,b25ba2bd-80bd-4295-9034-cf9242fb207b,2017,-10,6.688,0,0,0,20,15,32,3,35,3,214,224,50
1374,b6b954eb-4591-4b7a-86b9-a481f15fdd58,2017,855,16.646,2,11,9,64,64,65,4,114,7,1082,227,54
1375,bd8052bd-0898-430b-99c9-2529e895ae79,2017,70,8.467,1,2,2,23,19,30,6,36,3,254,184,39
1376,c682e8ea-fe48-45d2-af60-682a6125ab22,2017,103,16.167,0,0,0,39,0,12,1,18,0,194,91,11
1377,cc745cc3-d52a-454b-98c8-ac9155a9405c,2017,22,8.6,0,3,3,22,11,10,2,22,1,86,64,11
1378,d08da2a3-8296-4038-bb46-ab1feca4bbd4,2017,-5,15.0,0,0,0,15,0,1,0,1,0,15,20,4
1379,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,2017,-6,7.0,1,1,1,7,0,1,0,4,0,7,13,4
1380,14ecf9dd-3a77-4847-8e62-407cd1182f1c,2017,35,11.5,0,1,1,22,0,4,1,5,0,46,11,0
1381,19858900-5c8e-49a7-ab02-34ef625724ca,2017,42,9.2,1,1,1,21,1,10,2,15,1,92,50,20
1382,24cf6148-f0af-4103-a215-e06956764953,2017,-47,9.047,2,5,5,61,61,43,3,60,2,389,436,77
1383,26873576-2bbd-4622-bc3e-ec847577855b,2017,4,18.0,0,0,0,34,0,2,0,2,0,36,32,25
1384,36f54823-9d51-4180-9c91-d10281deb4bf,2017,211,9.619,2,3,3,59,16,42,8,62,7,404,193,84
1385,5707d2b0-ea9e-4a5e-8289-9d52197301d9,2017,309,10.538,1,5,4,45,37,52,3,89,3,548,239,58
1386,59fc3367-5514-4616-a93c-06e4365b2293,2017,-14,4.0,1,0,0,10,0,4,0,4,0,16,30,9
1387,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,2017,141,15.0,1,0,0,37,29,12,0,16,1,180,39,10
1388,76a5edec-5ff7-49fa-a8ec-5768a372279d,2017,134,10.227,0,3,3,49,49,22,1,32,2,225,91,19
1389,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,2017,-26,9.567,1,2,2,67,0,30,0,34,0,287,313,102
1390,938b363a-6967-4cef-bcd2-bb358a9f6c98,2017,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0
1391,c5a8b02c-d380-4f22-a690-b335001de8b7,2017,44,10.5,0,0,0,25,25,6,0,17,1,63,19,4
1392,c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1393,c9701373-23f6-4058-9189-8d9c085f3c49,2017,781,14.373,3,7,7,77,77,75,9,143,8,1078,297,127
1394,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1395,d4b30988-e8c5-4689-8037-f79a0d3c2774,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1396,fa26e15f-2375-4acc-aaae-cf32cfe4bc3e,2017,14,11.0,0,0,0,16,0,2,0,2,0,22,8,2
1397,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,2017,0,0.0,0,0,0,0,0,0,0,4,0,0,0,0
1398,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1399,31c376b7-2e10-473a-aa54-d9f709a5b93e,2017,59,9.365,14,4,4,41,41,74,3,93,3,693,634,191
1400,40cd928f-f228-4ffd-8179-b27a12e14a44,2017,-28,6.5,1,5,4,38,0,28,2,42,0,182,210,69
1401,4d747b73-bcc6-46d2-a2d7-ec1d0c8135a2,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1402,52d09eea-a580-447a-8062-5841d5a9c8b3,2017,54,11.667,0,0,0,38,0,6,0,11,0,70,16,8
1403,573f7acc-376b-4f37-8039-5c4c15c4a508,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1404,6efb8027-b537-4dd1-883f-459450708ad4,2017,247,13.261,0,4,4,44,3,23,3,58,2,305,58,3
1405,7e34053d-00bf-4f3f-a464-329c8f5057d0,2017,170,11.556,2,3,3,56,56,27,1,50,2,312,142,41
1406,8f86fcea-90e8-49ea-bc78-5c7659313e57,2017,235,12.063,0,3,3,34,28,32,4,60,4,386,151,63
1407,a2451bf7-83dd-496c-b527-c14d8d518598,2017,224,11.97,0,4,3,49,3,33,2,58,1,395,171,44
1408,b228c353-bb1f-4ba8-aa6d-d18ecf297259,2017,212,18.611,0,1,1,54,18,18,1,42,1,335,123,51
1409,c9a7ce89-90f7-4061-b9ac-dfd4e6c3cedf,2017,-6,6.333,0,1,1,11,0,3,0,5,0,19,25,7
1410,cd0f4ef0-9914-4125-be4d-804a72350ceb,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1411,cd571cfc-9b44-4b69-a801-431db9aaa85e,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1412,cee77408-f330-4a16-bb6f-dead52f9291f,2017,7,7.25,0,0,0,15,0,4,0,5,0,29,22,1
1413,0b504d67-639b-4ba8-979a-498a3086257b,2017,207,13.778,1,3,3,30,30,18,2,38,3,248,41,13
1414,0dc98d11-34e4-46f6-96a6-7707c6f29500,2017,72,7.7,0,4,4,14,0,10,2,35,0,77,5,3
1415,20a0bad2-d530-4ff4-a2df-5c0a21a1f5db,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1416,433587a5-dabc-4b1b-9545-66e570f806a7,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1417,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,2017,-14,5.733,0,0,0,17,4,15,1,18,1,86,100,32
1418,64797df2-efd3-4b27-86ee-1d48f7edb09f,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1419,9173225c-4e88-4c87-ad78-41aa0d00a1be,2017,32,5.435,2,4,4,20,9,46,3,60,2,250,218,70
1420,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,2017,50,7.25,2,0,0,16,0,28,4,37,0,203,153,39
1421,990a689e-200b-4cda-85db-85d6c3af911c,2017,-3,8.13,4,3,3,37,0,23,0,36,0,187,190,87
1422,b37b5be9-4771-4368-988f-fb936f4fc0ad,2017,591,14.385,0,3,3,66,21,52,5,92,4,748,157,58
1423,d81844de-54c3-42ee-9850-072dc4131b6f,2017,259,8.557,0,4,4,33,33,61,5,79,4,522,263,74
1424,15bedebc-839e-450a-86f6-1f5ad1f4f820,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1425,16e33176-b73e-49b7-b0aa-c405b47a706e,2017,1052,15.178,2,2,2,57,51,101,9,163,9,1533,481,150
1426,170b4c5f-a345-4899-8d81-e8982b0f3d65,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1427,28a084c0-14df-499f-bd1f-b975603626b7,2017,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1428,441eb531-1ec8-4f65-9174-78bc6adada63,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1429,8f24a248-b328-43ec-8677-67600e42a8f7,2017,100,13.429,2,4,4,28,7,14,0,24,1,188,88,32
1430,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,2017,487,15.81,5,4,4,97,97,58,6,79,7,917,430,121
1431,a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,2017,185,8.651,0,2,2,32,4,43,7,63,3,372,187,40
1432,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,2017,71,8.278,0,3,2,18,18,18,4,36,1,149,78,26
1433,c456e060-d4d8-46cb-acf4-296edfb4f7bd,2017,26,23.5,0,0,0,44,0,2,1,3,0,47,21,1
1434,c9557ff2-899f-41e3-8a0e-35ca874db9b2,2017,16,6.4,0,0,0,12,1,5,0,9,1,32,16,4
1435,d4dd3d0b-5023-415d-ad15-94f294c561b1,2017,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
