,Player ID,Season,Rec Air Yards,Team ID,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact
1452,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2018,355,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,10.864,5,7,6,61,61,66,7,101,5,717,362,132
1453,0cc4e449-185a-4b08-9f07-c907ad0c3e05,2018,29,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,8.375,1,0,0,16,0,8,0,11,0,67,38,13
1454,339a0e9a-cb90-483a-8d68-9492d5a4a3f6,2018,43,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,10.167,0,0,0,24,0,6,0,8,0,61,18,8
1455,38f5843a-8318-4eb7-b517-c83d415e77a4,2018,66,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,9.8,0,0,0,22,0,10,0,13,0,98,32,9
1456,3a29784c-832f-4e41-a4ac-71d4f9ad410c,2018,-12,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,1.0,0,1,1,6,0,4,0,7,0,4,16,1
1457,73d6cb8a-3d72-4a6a-b3c9-fe61dfd1bd41,2018,45,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,10.0,0,1,1,12,0,6,0,8,0,60,15,7
1458,7f46a7be-286e-4bfe-8778-d03dbe600ce9,2018,-28,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,8.409,0,2,2,31,1,22,3,26,1,185,213,49
1459,97c96dce-9b33-4d0e-ba01-5eb629192d19,2018,6,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,6.833,1,0,0,12,0,6,1,9,0,41,35,4
1460,a8c96abf-a911-47a0-ac16-dd51a8782b5e,2018,355,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,12.921,1,7,7,35,24,38,5,70,1,491,136,27
1461,aca06a5e-0e3a-4285-a025-199f8fa0376f,2018,2,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,3.5,0,1,1,5,0,2,0,3,0,7,5,1
1462,af944a80-eba7-479d-b3b1-73279abdc67a,2018,-16,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,7.444,3,0,0,16,0,9,1,12,0,67,83,41
1463,c2a7bd8a-d141-423a-8810-0988a59ff0b4,2018,129,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,12.429,0,2,2,38,0,14,2,32,0,174,45,14
1464,d28afbc1-16c0-4012-b24a-1bd99817e8a9,2018,37,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,8.855,5,8,8,37,31,55,6,78,4,487,450,80
1465,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,2018,92,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,8.917,2,1,1,17,0,24,0,38,0,214,122,45
1466,e78261de-af00-4530-824c-500addbe9f98,2018,54,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,8.182,0,1,0,21,4,11,2,19,1,90,36,4
1467,f404283a-7c04-4a1c-899c-3243424a8d70,2018,416,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,13.917,3,4,4,80,80,48,4,89,3,668,252,72
1468,02779042-2b4e-4fa9-b598-364fe01b523a,2018,18,82d2d380-3834-4938-835f-aec541e5ece7,14.0,0,0,0,20,20,2,0,2,1,28,10,2
1469,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,2018,337,82d2d380-3834-4938-835f-aec541e5ece7,15.719,2,0,0,73,73,32,2,45,4,503,166,26
1470,0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,2018,102,82d2d380-3834-4938-835f-aec541e5ece7,13.235,3,0,0,28,0,17,0,25,0,225,123,70
1471,250199f2-1387-4b55-b96f-17fedea6db7f,2018,7,82d2d380-3834-4938-835f-aec541e5ece7,6.5,0,0,0,7,0,2,0,3,0,13,6,0
1472,40caae08-0389-4c59-b796-d924047f57f9,2018,77,82d2d380-3834-4938-835f-aec541e5ece7,10.25,1,3,3,40,1,28,1,41,1,287,210,34
1473,442eb96a-deb6-4e73-b65a-a2bb25ffa968,2018,23,82d2d380-3834-4938-835f-aec541e5ece7,11.667,0,0,0,19,0,3,0,3,0,35,12,0
1474,52d09eea-a580-447a-8062-5841d5a9c8b3,2018,7,82d2d380-3834-4938-835f-aec541e5ece7,12.0,1,1,1,12,0,1,1,2,0,12,5,7
1475,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2018,1185,82d2d380-3834-4938-835f-aec541e5ece7,13.67,5,6,2,49,49,115,10,163,11,1572,387,84
1476,617435c6-4a3f-4689-ab15-44bd93b33615,2018,68,82d2d380-3834-4938-835f-aec541e5ece7,11.5,1,2,2,23,5,8,0,12,1,92,24,8
1477,6e444737-a1e1-4ddd-b963-cd6a9496fde0,2018,130,82d2d380-3834-4938-835f-aec541e5ece7,11.957,1,0,0,31,12,23,2,33,2,275,145,61
1478,9ae2584a-40c1-4b30-be34-a9567659eacd,2018,59,82d2d380-3834-4938-835f-aec541e5ece7,9.75,1,0,0,50,0,20,0,23,0,195,136,25
1479,a212c5d8-67f8-48b9-99be-2c121ee56366,2018,-8,82d2d380-3834-4938-835f-aec541e5ece7,6.52,1,2,2,16,4,25,1,35,1,163,171,42
1480,a63918a5-da89-40d9-8518-30a3e0e46da1,2018,85,82d2d380-3834-4938-835f-aec541e5ece7,18.2,0,1,1,35,35,5,1,10,1,91,6,0
1481,cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,2018,155,82d2d380-3834-4938-835f-aec541e5ece7,12.708,1,5,4,47,0,24,2,43,0,305,150,48
1482,cbf1cdba-d165-45f7-a695-5e0971dd9042,2018,47,82d2d380-3834-4938-835f-aec541e5ece7,7.7,2,1,1,28,0,20,2,27,0,154,107,35
1483,f993832a-f81f-4706-90b8-80fd193bdfd7,2018,109,82d2d380-3834-4938-835f-aec541e5ece7,10.75,2,1,1,39,13,20,7,27,4,215,106,17
1484,29972cbe-2912-49df-916b-200eead9a218,2018,305,d26a1ca5-722d-4274-8f97-c92e49c96315,12.595,4,3,3,55,18,37,4,56,1,466,161,58
1485,54c60acc-65ac-4e63-a988-697ee26e862a,2018,28,d26a1ca5-722d-4274-8f97-c92e49c96315,10.25,0,0,0,26,0,8,0,11,0,82,54,6
1486,5b712aed-201c-43dd-b978-b7b6ef91178e,2018,101,d26a1ca5-722d-4274-8f97-c92e49c96315,11.0,0,1,1,31,22,15,1,21,2,165,64,13
1487,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,2018,10,d26a1ca5-722d-4274-8f97-c92e49c96315,21.0,0,0,0,21,0,1,0,1,0,21,11,0
1488,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,2018,64,d26a1ca5-722d-4274-8f97-c92e49c96315,9.182,0,1,1,36,0,11,0,15,0,101,37,8
1489,87c481c7-7414-43cc-82df-19ca0c2ae22e,2018,-16,d26a1ca5-722d-4274-8f97-c92e49c96315,6.6,3,0,0,21,0,15,1,18,0,99,115,36
1490,969a4d68-1d76-4e64-bfff-e898a9ac6bd4,2018,6,d26a1ca5-722d-4274-8f97-c92e49c96315,3.667,0,2,1,4,0,3,0,6,0,11,5,1
1491,b0719e3d-199b-46e5-a2b4-1091f6fd5c0d,2018,128,d26a1ca5-722d-4274-8f97-c92e49c96315,11.842,0,0,0,28,12,19,1,20,1,225,97,32
1492,b25ba2bd-80bd-4295-9034-cf9242fb207b,2018,-77,d26a1ca5-722d-4274-8f97-c92e49c96315,6.78,8,2,2,37,18,59,3,67,1,400,477,105
1493,b4e5a9af-6d00-4d51-9bb9-c7d5f69898df,2018,242,d26a1ca5-722d-4274-8f97-c92e49c96315,12.154,0,2,1,28,11,26,6,47,2,316,74,22
1494,c87f0526-a85d-439d-a447-070c66ede612,2018,0,d26a1ca5-722d-4274-8f97-c92e49c96315,0.0,0,1,1,0,0,0,0,2,0,0,0,0
1495,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,2018,32,d26a1ca5-722d-4274-8f97-c92e49c96315,13.0,0,0,0,16,0,4,0,7,0,52,20,11
1496,e21e9081-44aa-464b-8d3e-83918d48b921,2018,624,d26a1ca5-722d-4274-8f97-c92e49c96315,13.708,5,8,6,51,48,65,7,112,4,891,267,119
1497,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,2018,78,d26a1ca5-722d-4274-8f97-c92e49c96315,12.9,4,3,3,61,61,20,5,30,3,258,180,54
1498,f22b34cf-6ecf-4522-9c77-1da275dfda7d,2018,74,d26a1ca5-722d-4274-8f97-c92e49c96315,11.333,0,0,0,27,2,9,1,11,1,102,28,7
1499,1fe3aadd-336b-4838-888e-8c9609747afc,2018,131,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,9.065,3,3,3,36,12,31,5,48,2,281,150,43
1500,25e58aee-1b33-4468-9a81-6586426b91d5,2018,102,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,10.417,0,1,1,44,10,24,2,37,1,250,148,15
1501,2a443351-5e63-4a49-819e-912b51a745f2,2018,203,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,13.696,2,5,4,26,24,23,1,41,1,315,112,28
1502,2c35ed5f-7317-4776-8ee7-0438e0286508,2018,49,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,14.0,1,0,0,32,20,8,0,10,1,112,63,11
1503,6124c4d4-337b-4926-b3f8-d2feb1c16fa9,2018,37,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,44.0,0,0,0,44,0,1,0,2,0,44,7,0
1504,6d49d4d1-a254-48de-9f6f-eeecac82ad88,2018,41,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,10.625,1,0,0,22,0,8,2,13,0,85,44,13
1505,6e444737-a1e1-4ddd-b963-cd6a9496fde0,2018,270,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,11.167,1,7,6,45,42,36,4,56,3,402,132,36
1506,82f459c4-bf23-4d60-9eb6-b062994f5517,2018,13,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,5.143,1,2,2,9,0,14,0,20,0,72,59,15
1507,8322b598-ab65-4b2c-8a54-af37f67a062d,2018,-57,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,6.886,1,5,4,29,29,35,1,47,1,241,298,65
1508,996974b8-2e0a-47d9-90a7-c3455192d06b,2018,-3,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,5.0,0,0,0,5,0,1,0,1,0,5,8,2
1509,b55ae5ba-593f-4560-9cab-14e10698e01d,2018,541,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,16.762,5,13,7,42,30,42,5,84,4,704,163,82
1510,c5606f69-f550-4b4a-b61a-f1f71142a32f,2018,4,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,6.6,1,1,1,11,0,5,0,10,0,33,29,5
1511,ccd5239f-e8ba-484c-acf5-af0bd9f6dadc,2018,181,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,8.1,1,2,1,24,7,30,2,46,2,243,62,10
1512,cd705357-f282-4cbf-8f11-391618d981c3,2018,33,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,7.237,6,2,2,30,0,38,3,51,0,275,242,48
1513,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,2018,571,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,12.225,6,4,3,64,64,71,6,98,4,868,297,116
1514,0f8ccece-d663-4069-944b-f318f64c60b7,2018,-47,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,9.8,10,6,6,66,66,50,6,66,4,490,537,188
1515,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,2018,546,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,15.442,5,3,2,55,55,43,7,66,10,664,118,46
1516,4f0053fc-5559-4551-bd81-dcd1cdf3a9ec,2018,124,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,15.5,0,3,3,46,46,12,1,24,1,186,62,14
1517,53dc492f-b4cc-4da2-a6cc-f61f7c23272f,2018,0,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1518,5cc0007b-4561-4ff2-8fa7-242bec47dc5a,2018,24,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,24.0,0,0,0,24,0,1,0,1,0,24,0,2
1519,5f424505-f29f-433c-b3f2-1a143a04a010,2018,793,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,12.33,3,5,4,54,20,97,9,136,6,1196,403,111
1520,65def267-986f-4d5d-96fb-42b9209833b1,2018,0,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,9.5,1,0,0,11,0,2,0,2,0,19,19,7
1521,6ef43c53-53d7-4b0f-ad99-17664d663ae8,2018,108,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,11.053,2,3,3,26,13,19,2,27,1,210,102,46
1522,7a3d664b-e4d7-48e8-899d-5f7db6ecc4e4,2018,0,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,2.0,0,0,0,2,0,1,0,1,0,2,2,0
1523,82da09c2-e542-4f7d-87d9-24dfd8e014de,2018,207,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,11.893,2,0,0,27,6,28,5,45,2,333,126,52
1524,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,2018,458,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,15.927,0,2,2,75,75,41,3,65,5,653,195,53
1525,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,2018,-7,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,10.359,7,2,2,44,44,39,5,53,3,404,411,128
1526,e6c3f896-0223-4fc2-be09-c959ea4a475c,2018,-17,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,9.0,1,1,1,19,0,15,1,19,0,135,152,51
1527,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,2018,906,6680d28d-d4d2-49f6-aace-5292d3ec02c2,17.0,4,7,6,75,75,87,9,137,12,1479,573,185
1528,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,2018,40,6680d28d-d4d2-49f6-aace-5292d3ec02c2,14.538,8,3,3,67,67,26,2,35,7,378,338,138
1529,11b9bcde-b2c8-412b-9689-4420182ca928,2018,-1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,7.0,0,0,0,7,0,1,0,2,0,7,8,2
1530,2ef5aed5-9859-4102-8bf4-99d6a6ae22ba,2018,25,6680d28d-d4d2-49f6-aace-5292d3ec02c2,13.0,0,0,0,17,0,2,1,5,0,26,1,0
1531,35823109-daf1-4825-92b8-564271398ecb,2018,-1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,9.667,0,0,0,15,1,3,1,5,1,29,30,6
1532,46b16198-116f-4913-85db-2bc21462bd66,2018,172,6680d28d-d4d2-49f6-aace-5292d3ec02c2,13.091,0,0,0,89,89,22,3,33,4,288,116,13
1533,5727f7d5-35a6-4ad9-a96a-8408f8a84bd3,2018,9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,22.0,0,1,1,22,0,1,0,3,0,22,13,3
1534,65f91b8b-6794-4273-bf42-4d00b5973ddd,2018,12,6680d28d-d4d2-49f6-aace-5292d3ec02c2,18.5,0,0,0,25,25,2,0,3,1,37,25,0
1535,7d80b51f-1462-442e-aa7f-8c320a62deed,2018,281,6680d28d-d4d2-49f6-aace-5292d3ec02c2,12.975,2,1,1,50,13,40,6,55,3,519,238,83
1536,8506c15c-15cc-4d2c-aebf-270c605fe0ec,2018,89,6680d28d-d4d2-49f6-aace-5292d3ec02c2,13.667,1,4,4,35,17,12,3,25,3,164,75,23
1537,90908a56-901b-466d-8689-943075da96fe,2018,-48,6680d28d-d4d2-49f6-aace-5292d3ec02c2,6.957,1,0,0,32,5,23,4,24,2,160,208,19
1538,bbb63a36-8613-4675-8e5e-34200d245ff0,2018,-21,6680d28d-d4d2-49f6-aace-5292d3ec02c2,11.2,4,2,2,31,0,20,1,23,0,224,245,54
1539,bd01d907-cd57-48cb-9136-5692a4764a20,2018,194,6680d28d-d4d2-49f6-aace-5292d3ec02c2,10.438,2,5,4,27,15,32,5,52,5,334,140,45
1540,c2a19a09-74a2-4ace-8cc3-6dfb65070a70,2018,-7,6680d28d-d4d2-49f6-aace-5292d3ec02c2,9.0,0,0,0,11,11,3,1,3,1,27,34,6
1541,c3859e06-5f23-4302-a71b-04820a899d5f,2018,767,6680d28d-d4d2-49f6-aace-5292d3ec02c2,12.971,7,7,7,43,25,103,14,150,10,1336,569,152
1542,e033ce15-9fc5-430b-90e2-90dfe52b21c1,2018,40,6680d28d-d4d2-49f6-aace-5292d3ec02c2,12.0,1,1,1,36,36,8,1,9,1,96,56,18
1543,00f88be8-45f9-4237-b2b8-3271ec790d07,2018,183,1c1cec48-6352-4556-b789-35304c1a6ae1,12.727,1,3,3,36,8,22,2,31,1,280,97,13
1544,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,2018,0,1c1cec48-6352-4556-b789-35304c1a6ae1,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1545,14c97c9f-26e8-4944-9299-f90de6aeada3,2018,19,1c1cec48-6352-4556-b789-35304c1a6ae1,12.5,1,0,0,44,0,6,0,6,0,75,56,44
1546,27e60657-f73d-4125-906d-aa72cc3477dc,2018,283,1c1cec48-6352-4556-b789-35304c1a6ae1,10.978,2,3,4,44,31,45,1,64,2,494,211,65
1547,2f7650ef-1dcf-40f2-8ce5-f2090b6bc325,2018,0,1c1cec48-6352-4556-b789-35304c1a6ae1,8.0,0,0,0,8,0,1,0,2,0,8,8,4
1548,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,2018,553,1c1cec48-6352-4556-b789-35304c1a6ae1,13.176,4,9,9,45,25,68,7,101,6,896,343,88
1549,5707d2b0-ea9e-4a5e-8289-9d52197301d9,2018,82,1c1cec48-6352-4556-b789-35304c1a6ae1,11.25,0,0,0,24,6,12,1,16,2,135,53,6
1550,5c2a0c83-e18a-43dd-bd65-704771157e42,2018,22,1c1cec48-6352-4556-b789-35304c1a6ae1,6.444,1,2,2,23,0,18,1,24,0,116,94,27
1551,5ed2cea8-e0c6-482c-9ee1-548c06612226,2018,-7,1c1cec48-6352-4556-b789-35304c1a6ae1,6.667,1,0,0,13,0,6,1,6,0,40,47,20
1552,82bce0be-9a87-4b6d-a85b-623bf8d1674e,2018,-6,1c1cec48-6352-4556-b789-35304c1a6ae1,5.6,1,4,4,17,0,15,3,20,0,84,90,34
1553,955093e0-39aa-48b4-b34d-259b369e6535,2018,5,1c1cec48-6352-4556-b789-35304c1a6ae1,4.6,0,1,1,8,0,5,0,7,0,23,18,4
1554,9f026fc0-4449-4dc5-a226-2e2830619381,2018,0,1c1cec48-6352-4556-b789-35304c1a6ae1,-9.0,0,0,0,-9,0,1,0,1,0,-9,-9,0
1555,9f2aebe4-b654-4f0e-a437-ec46f20b6bfe,2018,498,1c1cec48-6352-4556-b789-35304c1a6ae1,11.73,2,4,3,66,19,63,3,88,3,739,241,61
1556,b2a9b0d4-b5dd-4d6c-9ad3-8491502edb51,2018,123,1c1cec48-6352-4556-b789-35304c1a6ae1,10.267,0,3,2,32,9,15,0,31,1,154,31,4
1557,c78c299b-7c73-40fc-9155-2ede7f9849c7,2018,112,1c1cec48-6352-4556-b789-35304c1a6ae1,8.926,3,3,3,32,0,68,1,81,0,607,495,149
1558,c7b7d27f-97c3-4c12-95c4-36205175c959,2018,2,1c1cec48-6352-4556-b789-35304c1a6ae1,9.0,1,0,0,9,0,1,0,1,0,9,7,5
1559,cf23126f-055b-4617-819b-bb4bcb84541a,2018,18,1c1cec48-6352-4556-b789-35304c1a6ae1,7.3,0,0,0,30,3,10,3,11,3,73,55,9
1560,d3fab07b-f02a-433d-9612-cb0a751f324d,2018,51,1c1cec48-6352-4556-b789-35304c1a6ae1,9.571,0,0,0,23,6,7,2,12,1,67,16,6
1561,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,2018,135,1c1cec48-6352-4556-b789-35304c1a6ae1,14.0,4,2,2,47,0,19,2,27,0,266,131,45
1562,00f88be8-45f9-4237-b2b8-3271ec790d07,2018,407,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,13.679,1,3,3,90,90,53,5,76,6,725,318,93
1563,10952a8e-9da1-447b-a016-c699db00c5f0,2018,217,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,14.75,0,2,2,49,23,20,5,35,2,295,78,39
1564,26b9c11d-c557-4bef-b990-65498858df47,2018,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1565,36f62824-1cdb-4e9e-8a11-55df97e562b9,2018,34,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,10.8,0,0,0,22,0,5,2,8,0,54,20,8
1566,37339e36-741c-4c1c-a9ab-bd89ed866fa0,2018,3,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,6.667,1,0,0,14,0,9,0,12,0,60,57,17
1567,3c2db5b7-77bf-4c52-bb77-b0fe3cf89e5e,2018,12,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,9.0,0,0,0,12,0,2,0,3,0,18,6,3
1568,43e8a6ac-d451-4dbd-b145-797764f91494,2018,197,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,11.37,2,2,2,39,39,27,3,36,3,307,110,47
1569,502b3a6c-e965-478a-858e-964b4ac2296c,2018,103,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,17.5,0,2,2,64,64,8,1,13,2,140,37,0
1570,5a20a439-bebc-4ef7-8b9f-30e1d677a26b,2018,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,6.5,0,1,1,10,0,2,1,4,0,13,13,0
1571,7092bb09-a161-4ab9-8d19-fdcf1a91bb3d,2018,459,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,10.338,2,1,1,32,32,65,4,87,3,672,213,46
1572,86197778-8d4b-4eba-affe-08ef7be7c70b,2018,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0.0,0,0,0,0,0,0,1,1,0,0,0,0
1573,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,2018,50,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,9.667,2,1,1,17,0,12,1,17,0,116,66,22
1574,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,2018,334,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,15.364,0,6,5,49,49,33,6,68,2,507,173,38
1575,b6ec1773-309e-422c-b82c-b55a557031d6,2018,0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1576,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,2018,-9,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,7.364,3,2,2,38,38,77,9,95,3,567,576,123
1577,c323cdb9-74bc-4d68-9358-609f80eedbb7,2018,90,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,8.857,1,2,2,15,0,14,0,20,0,124,34,9
1578,d0f9112d-2496-450a-9fc5-d2d01b4d2454,2018,78,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,9.308,1,1,0,43,1,26,3,32,1,242,164,20
1579,ec2db5f2-ffec-4ece-9ca9-7a860c4880b6,2018,18,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,15.0,0,0,0,32,0,3,1,7,0,45,27,3
1580,15b156b5-30cc-4070-b60a-1c09e62c5a9b,2018,33,386bdbf9-9eea-4869-bb9a-274b0bc66e80,10.667,2,4,2,37,37,15,1,23,2,160,127,56
1581,23b17031-de21-412d-8182-5a4bca1049a1,2018,-7,386bdbf9-9eea-4869-bb9a-274b0bc66e80,8.286,0,3,2,13,0,7,0,13,0,58,65,11
1582,3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88,2018,42,386bdbf9-9eea-4869-bb9a-274b0bc66e80,8.833,0,0,0,18,0,6,0,7,0,53,11,4
1583,5c529c33-8a1d-413a-b635-880ac86f30c1,2018,571,386bdbf9-9eea-4869-bb9a-274b0bc66e80,12.969,3,3,3,52,16,65,8,92,6,843,272,112
1584,69568326-f210-4b88-a5cb-10376c64893e,2018,-72,386bdbf9-9eea-4869-bb9a-274b0bc66e80,8.727,4,0,0,23,0,22,1,25,0,192,264,43
1585,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,2018,217,386bdbf9-9eea-4869-bb9a-274b0bc66e80,15.0,2,1,1,56,56,20,2,28,2,300,83,24
1586,9ae2584a-40c1-4b30-be34-a9567659eacd,2018,7,386bdbf9-9eea-4869-bb9a-274b0bc66e80,10.5,0,0,0,11,0,2,0,2,0,21,14,2
1587,9c18801d-bdaa-4036-9663-24280c763bcf,2018,51,386bdbf9-9eea-4869-bb9a-274b0bc66e80,13.4,0,2,2,30,0,5,1,11,0,67,16,1
1588,b37b5be9-4771-4368-988f-fb936f4fc0ad,2018,0,386bdbf9-9eea-4869-bb9a-274b0bc66e80,0.0,0,0,0,0,0,0,0,3,0,0,0,0
1589,bb78a66a-a8ec-4294-8858-c7e5a1d15106,2018,-10,386bdbf9-9eea-4869-bb9a-274b0bc66e80,4.0,1,0,0,12,0,5,0,6,0,20,30,12
1590,c58e6a2c-2206-4d42-b368-fe6f0ecb1262,2018,48,386bdbf9-9eea-4869-bb9a-274b0bc66e80,48.0,0,0,0,48,0,1,0,3,0,48,0,0
1591,c7d0a740-fcf2-4971-b1b6-43761d984bf9,2018,4,386bdbf9-9eea-4869-bb9a-274b0bc66e80,8.214,1,2,2,36,36,28,5,35,2,230,226,27
1592,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,2018,8,386bdbf9-9eea-4869-bb9a-274b0bc66e80,10.0,0,0,0,15,0,1,0,1,0,10,2,0
1593,c88d9352-b835-45ed-a909-1cfec09a58bc,2018,126,386bdbf9-9eea-4869-bb9a-274b0bc66e80,9.267,6,3,2,32,6,30,3,44,1,278,152,71
1594,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,2018,386,386bdbf9-9eea-4869-bb9a-274b0bc66e80,11.5,3,4,3,83,83,64,7,97,4,736,350,76
1595,de3421f7-2147-4835-89a5-724e87bad463,2018,810,386bdbf9-9eea-4869-bb9a-274b0bc66e80,10.026,3,7,5,34,23,116,12,156,8,1163,353,98
1596,e00b3426-238b-4bdb-85c3-bbf08b7469e3,2018,-2,386bdbf9-9eea-4869-bb9a-274b0bc66e80,7.0,0,0,0,7,0,1,0,1,0,7,9,0
1597,e8029983-87cf-49a2-bc04-04c8233a0630,2018,173,386bdbf9-9eea-4869-bb9a-274b0bc66e80,10.121,2,1,1,32,32,33,5,44,4,334,161,51
1598,e9a5c16b-4472-4be9-8030-3f77be7890cb,2018,-5,386bdbf9-9eea-4869-bb9a-274b0bc66e80,4.0,0,0,0,4,0,1,0,1,0,4,9,0
1599,0f28eda1-8042-4d0c-9392-81ef58be62a5,2018,36,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,10.0,0,0,0,22,0,4,0,8,0,40,4,2
1600,132721b4-fd32-4795-b214-ab4baaaceb3a,2018,123,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,12.438,3,2,2,26,6,16,1,27,1,199,76,27
1601,1ffc735b-74d8-44d2-ab32-00c5485c799f,2018,563,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,13.212,1,6,5,58,7,66,7,107,4,872,309,53
1602,354dec38-b88b-4ba0-8974-859123f27c45,2018,747,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,13.662,6,4,4,51,33,77,7,124,6,1052,305,105
